Food;Calories;Protein;Fat;Sat.Fat;Carbs
Shad;170;20;10;0;0
Shrimp;110;23;1;0;0
Swordfish;180;27;6;0;0
Tuna;170;25;7;3;0
Artichoke;8-44;2;t;t;10
Asparagus;18;1;t;t;3
Beans;25;1;t;t;6
Lima;140;8;t;t;24
Lima, dry, cooked;260;16;t;t;48
Navy, baked with pork;250;11;6;6;37
Red kidney;230;15;1;0;42
Bean sprouts;17;1;t;0;3
Beet greens;27;2;t;0;6
Beetroots;1;12;0;;0.80
Broccoli;45;5;t;0;8
Brussels sprouts;60;6;t;0;12
Sauerkraut;32;1;t;0;7
Steamed cabbage;40;2;t;0;9
Carrots;45;1;t;0;10
Raw, grated;45;1;t;0;10
Strips, from raw;20;t;t;0;5
Cauliflower;30;3;t;0;6
Celery;20;1;t;0;4
Stalk raw;5;1;t;0;1
Chard steamed;30;2;t;0;7
Collards;51;5;t;0;8
Corn;92;3;1;t;21
cooked or canned;170;5;t;0;41
Cucumbers;6;t;0;0;1
Dandelion greens;80;5;1;0;16
Eggplant;30;2;t;0;9
Endive;10;1;t;0;2
Kale;45;4;1;0;8
Kohlrabi;40;2;t;0;9
Lambs quarters, steamed;48;5;t;0;7
Lentils;212;15;t;0;38
Lettuce;14;1;t;0;2
Iceberg;13;t;t;0;3
Mushrooms canned;12;2;t;0;4
Mustard greens;30;3;t;0;6
Okra;32;1;t;0;7
Onions;80;2;t;0;18
Raw, green;22;t;t;0;5
Parsley;2;t;t;0;t
Parsnips;95;2;1;0;22
Peas;66;3;t;0;13
Fresh, steamed peas;70;5;t;0;12
Frozen peas;;5;t;0;12
Split cooked peas;115;8;t;0;21
heated peas;53;3;t;0;10
Peppers canned;10;t;t;0;2
Peppers Raw, green, sweet;25;1;t;0;6
Peppers with beef and crumbs;255;19;9;8;24
Potatoes, baked;100;2;t;0;22
French-fried;155;-1;7;3;20
Potatoes Mashed with milk and butter;230;4;12;11;28
Potatoes, pan-tried;268;4;14;6;33
Scalloped with cheese potatoes;145;6;8;7;14
Steamed potatoes before peeling;80;2;t;0;19
Potato chips;110;1;7;4;10
Radishes;10;t;0;0;2
Rutabagas;32;t;0;0;8
Soybeans;260;22;11;0;20
Spinach;26;3;t;0;3
Squash;35;1;t;0;8
Winter, mashed;95;4;t;0;23
Sweet potatoes;155;2;1;0;36
Candied;235;2;6;5;80
Tomatoes;50;2;t;0;9
Raw, 2 by 2 1/2;30;1;t;0;6
Tomato juice;50;2;t;0;10
Tomato catsup;15;t;t;0;4
Turnip greens;45;4;1;0;8
Turnips, steamed;40;1;t;0;9
Watercress stems, raw;9;1;t;0;1
Apple juice canned;125;t;0;0;34
Apple vinegar;14;t;0;0;3
Apples, raw;70;t;t;0;18
Stewed or canned;100;t;t;0;26
Apricots;220;2;t;0;57
Dried, uncooked;220;4;t;0;50
Fresh;55;1;t;0;14
Nectar, or juice;140;1;t;0;36
Avocado;185;2;18;12;6
Banana;85;1;t;0;23
Blackberries;85;2;1;0;19
Blueberries;245;1;t;0;65
Cantaloupe;40;1;t;0;9
Cherries;100;2;1;0;26
Fresh, raw;65;1;t;0;15
Cranberry sauce sweetened;530;t;t;0;142
Dates;505;4;t;0;134
Figs;120;2;t;0;30
Fresh, raw figs;90;2;t;0;22
figs Canned with syrup;130;1;t;0;32
Fruit cocktail, canned;195;1;t;0;50
Grapefruit sections;170;1;t;0;44
"Grapefruit, fresh, 5"" diameter";50;1;t;t;14
Grapefruit juice;100;1;t;0;24
Grapes;70;1;t;0;16
European, as Muscat, Tokay;100;1;t;0;26
Grape juice;160;1;t;0;42
Lemon juice;30;t;t;0;10
Lemonade concentratefrozen;430;t;t;0;112
Limeade concentrate frozen;405;t;t;0;108
Olives large;72;1;10;9;3
OlivesRipe;105;1;13;12;1
"Oranges 3"" diameter";60;2;t;t;16
Orange juice;112;2;t;0;25
Frozen;330;2;t;t;78
Papaya;75;1;t;0;18
Peaches;200;1;t;0;52
Fresh, raw;35;1;t;0;10
Pears;195;1;t;0;50
Raw, 3 by 2V;100;1;1;0;25
Persimmons;75;1;t;0;20
Pineapple;95;t;t;0;26
Pineapple Crushed;205;1;t;0;55
Raw, diced;75;1;t';0;19
Pineapple juice;120;1;t;0;32
Plums;185;1;t;0;50
"Raw, 2"" diameter";30;t;t;0;7
Prunes;300;3;1;0;81
Prune juice;170;1;t;0;45
Raisins;230;2;t;0;82
Raspberries;100;t;t;0;25
Raw, red;57;t;t;0;14
Rhubarb sweetened;385;1;t;0;98
Strawberries;242;1;t;0;60
Raw;54;t;t;0;12
Tangerines;40;1;t;0;10
Watermelon;120;2;1;0;29
Biscuits;130;3;4;3;18
Bran flakes;117;3;t;0;32
Bread, cracked wheat;60;2;1;1;12
Rye;55;2;1;1;12
White, 20 slices, or;1,225;39;15;12;229
Whole-wheat;1,100;48;14;10;216
Whole-wheat;55;2;1;0;11
Corn bread ground meal;100;3;4;2;15
Cornflakes;110;2;t;0;25
Corn grits cooked;120;8;t;0;27
Corn meal;360;9;4;2;74
Crackers;55;1;1;0;10
Soda, 2 1/2 square;45;1;1;0;8
Farina;105;3;t;0;22
Flour;460;39;22;0;33
Wheat (all purpose);400;12;1;0;84
Wheat (whole);390;13;2;0;79
Macaroni;155;5;1;0;32
Baked with cheese;475;18;25;24;44
Muffins;135;4;5;4;19
Noodles;200;7;2;2;37
Oatmeal;150;5;3;2;26
"Pancakes 4"" diam.";250;7;9;0;28
"Wheat, pancakes 4"" diam.";250;7;9;0;28
"Pizza 14"" diam.";180;8;6;5;23
Popcorn salted;152;3;7;2;20
Puffed rice;55;t;t;0;12
Puffed wheat presweetened;105;1;t;0;26
Rice;748;15;3;0;154
Converted;677;14;t;0;142
White;692;14;t;0;150
Rice flakes;115;2;t;0;26
Rice polish;132;6;6;0;28
Rolls;411;3;12;11;23
of refined flour;115;3;2;2;20
whole-wheat;102;4;1;0;20
Spaghetti with meat sauce;285;13;10;6;35
with tomatoes and cheese;210;6;5;3;36
Spanish rice;217;4;4;0;40
Shredded wheat biscuit;100;3;1;0;23
Waffles;240;8;9;1;30
Wheat germ;245;17;7;3;34
Wheat-germ cereal toasted;260;20;7;3;36
Wheat meal cereal unrefined;103;4;1;0;25
Wheat, cooked;275;12;1;0;35
Bean soups;190;8;5;4;30
Beef soup;100;6;4;4;11
Bouillon;24;5;0;0;0
chicken soup;75;4;2;2;10
Clam chowder;85;5;2;8;12
Cream soups;200;7;12;11;18
Noodle;115;6;4;3;13
Split-pea soup;147;8;3;3;25
Tomato soup;175;6;7;6;22
Vegetable;80;4;2;2;14
Apple betty;150;1;4;0;29
Bread pudding;374;11;12;11;56
Cakes;110;3;t;0;23
Chocolate fudge;420;5;14;12;70
Cupcake;160;3;3;2;31
Fruit cake;105;2;4;3;17
Gingerbread;180;2;7;6;28
Plain, with no icing;180;4;5;4;31
Sponge cake;115;3;2;2;22
Candy;104;t;3;3;19
Chocolate creams;130;t;4;4;24
Fudge;370;t;12;11;80
Hard candies;90;t;0;0;28
Marshmallows;98;1;0;0;23
Milk chocolate;290;2;6;6;44
Chocolate syrup;80;t;t;t;22
Doughnuts;135;2;7;4;17
Gelatin, made with water;155;4;t;t;36
Honey;120;t;0;0;30
Ice cream;250;0;0;12;0
Ices;117;0;0;0;48
preserves;55;0;0;0;14
Jellies;50;0;0;0;13
Molasses;45;0;0;0;11
Cane Syrup;50;0;0;0;13
"9"" diam. pie";330;3;13;11;53
Cherry Pie;340;3;13;11;55
Custard;265;7;11;10;34
Lemon meringue;300;4;12;10;45
Mince;340;3;9;8;62
Pumpkin Pie;265;5;12;11;34
Puddings Sugar;770;0;0;0;199
3 teaspoons sugar;50;0;0;0;12
Brown, firm-packed, dark sugar;815;0;t;0;210
Syrup;100;0;0;0;25
table blends sugar;110;0;0;0;29
Tapioca cream pudding;335;10;10;9;42
Almonds;425;13;38;28;13
roasted and salted;439;13;40;31;13
Brazil nuts;457;10;47;31;7
Cashews;392;12;32;28;20
coconut sweetened;274;1;20;19;26
Peanut butter;300;12;25;17;9
Peanut butter, natural;284;13;24;10;8
Peanuts;290;13;25;16;9
Pecans;343;5;35;25;7
Sesame seeds;280;9;24;13;10
Sunflower seeds;280;12;26;7;10
Walnuts;325;7;32;7;8
Beer;228;t;0;0;8
Gin;70;0;0;0;t
Wines;164;t;0;0;9
Table (12.2% alcohol);100;t;0;0;5
Carbonated drinks Artificially sweetened;0;0;0;0;0
Club soda;0;0;0;0;0
Cola drinks;137;0;0;0;38
Fruit-flavored soda;161;0;0;0;42
Ginger ale;105;0;0;0;28
Root beer;140;0;0;0;35
Coffee;3;t;0;0;1
Tea;4;0;t;0;1
